0.388184,0.074829,0.491333,-20.855713,85.563965,13.956299,0

0.232178,0.126221,0.356812,-37.823486,92.399902,38.431396,0

0.368774,0.169678,0.264648,-74.810791,76.408691,4.007568,0

0.614502,0.206299,0.392334,-49.908447,84.770508,34.952393,0

0.739624,0.428223,0.382568,-53.936768,44.487305,-0.875244,0

0.814697,0.255493,0.753052,8.197021,2.861328,-8.260498,0

0.513428,0.172852,0.667358,-12.799072,-15.388184,-15.889893,0

0.472778,0.033325,0.598389,1.544189,-18.684082,-9.359131,0

0.390259,0.315430,0.684448,22.357178,-13.923340,11.087646,0

0.576416,0.275269,0.657227,14.666748,-29.426270,-19.368896,0

0.571289,0.224121,0.551758,26.263428,-38.886719,-10.579834,0

0.479736,0.125366,0.528076,32.427979,-13.312988,-4.598389,0

0.263916,0.231934,0.566284,30.657959,-18.500977,2.359619,0

0.224365,0.401733,0.685791,-6.085205,-16.608887,-1.973877,0

0.112549,1.101685,1.573364,34.136963,-26.496582,-53.731689,1

0.649902,1.440674,2.800781,-21.038818,37.834473,-83.150635,1

0.644897,1.803589,3.275146,-69.012451,85.197754,-95.479736,1

1.001099,1.444214,2.692993,-84.454346,173.271484,-124.044189,1

1.000122,0.737671,1.971191,-94.891357,172.539062,-106.954346,1

0.962280,0.185547,1.173340,-86.773682,206.474609,-61.177979,1

1.140259,0.030518,0.869507,-13.714600,242.119141,-27.486572,1

1.297607,-0.105103,0.871582,-26.593018,251.579590,-26.265869,1

0.936768,0.149414,0.696655,34.991455,288.139648,-25.655518,1

1.018433,0.253174,0.710938,4.656982,273.247070,-77.047119,1

0.814941,0.284424,0.415039,10.028076,246.452637,-119.161377,1

0.109863,0.246460,-0.489014,65.386963,266.777344,-152.974854,1

-0.145996,-1.059692,-2.057617,16.314697,142.265625,-175.496826,1

-0.150879,-1.873413,-3.179688,3.741455,46.989746,-29.439697,1

-0.100464,-0.984497,-2.846436,-27.813721,-58.479004,109.964600,1

0.220581,0.067993,-1.459229,-45.819092,-194.526367,136.087646,1

0.696899,0.607178,0.302612,-30.682373,-202.460938,94.339600,1

0.946533,0.355835,0.546265,-2.239990,-180.305176,90.738525,1

1.023682,0.210449,0.424927,28.521729,-195.502930,58.572998,1

0.983032,0.299316,0.515259,-14.569092,-256.904297,63.455811,1

1.357666,-0.048950,0.553101,50.616455,-255.134277,15.482178,1

0.765625,0.286011,1.140137,72.406006,-275.458984,49.539795,1

1.059448,-0.136841,1.695679,131.365967,-189.216309,105.325928,1

0.236694,1.284424,2.148682,117.633057,-229.133301,102.823486,1

1.095093,1.740845,2.588257,37.554932,-203.498535,66.507568,1

1.281128,2.291748,2.616211,129.351807,-154.182129,66.263428,0

0.760376,1.960205,2.563477,138.934326,-86.494141,117.593994,0

-0.054932,1.244141,1.580566,35.968018,37.529297,72.183838,0

-0.313721,1.139282,0.944092,-34.466553,70.122070,10.355225,0

0.302124,0.312012,0.486572,-74.322510,84.831543,-25.106201,0

0.245239,0.511353,0.322510,-56.439209,131.096191,24.454346,0

0.532227,0.391602,0.291626,-84.149170,78.911133,-39.693604,0

0.846924,0.499512,0.445435,-56.256104,92.888184,13.712158,0

0.634888,0.553223,0.581787,-18.414307,14.702148,-13.814697,0

0.560547,0.303223,0.769897,-18.414307,-4.707031,-16.378174,0

0.342651,0.164673,0.544189,-11.883545,-4.462891,12.918701,0

0.155396,0.309204,0.533203,10.638428,-5.683594,15.421143,0

0.273438,0.405640,0.604614,20.526123,-33.271484,2.298584,0

0.491333,0.445801,0.728638,20.770264,-63.972168,-8.565674,0

0.538452,0.335693,0.773804,39.508057,-62.690430,0.345459,0

0.417114,0.373535,0.698120,46.771240,-45.783691,13.468018,0

0.284058,0.346558,0.614502,27.789307,-49.689941,1.627197,0

0.258911,0.340576,0.601685,13.934326,-46.210938,-3.988037,0

-0.127930,0.831909,0.945068,-17.620850,-17.158203,-33.284912,1

0.127686,1.412964,1.859497,-29.949951,-52.619629,-55.440674,1

1.019043,1.876953,3.322021,-40.264893,20.622559,-100.484619,1

1.250244,1.950073,3.141113,-130.169678,167.717285,-72.957764,1

1.180542,1.037109,2.459229,-114.727783,174.309082,-80.709229,1

0.868164,0.427490,1.545288,-129.071045,227.043457,-62.032471,1

1.133301,0.178589,1.104614,-49.725342,278.801270,-41.219482,1

1.423340,0.196655,0.948975,-64.739990,293.693848,-44.149170,1

1.365234,0.165894,0.762329,-35.809326,295.891113,-38.533936,1

1.179443,0.305054,0.710571,-34.039307,284.538574,-77.474365,1

0.906250,0.401855,0.445801,9.478760,275.810547,-100.789795,1

0.419922,0.428101,-0.098999,34.808350,213.737793,-126.424561,1

0.168823,-0.061157,-1.668213,34.930420,181.694336,-192.891846,1

0.278076,-2.395996,-3.997559,-32.696533,-3.181152,-57.454834,1

0.525146,-0.901733,-3.165527,-20.367432,-137.214355,140.054932,1

1.231689,0.397705,-1.725708,-12.799072,-281.440430,207.987061,1

2.082275,1.148193,0.809082,39.324951,-309.150391,101.114502,1

1.712769,0.775024,1.065186,1.055908,-302.253418,105.142822,1

1.732056,0.477661,0.850708,39.263916,-326.667480,12.613525,1

2.020020,0.238403,1.033081,83.941650,-346.748047,-4.598389,1

1.919800,0.204102,1.522949,97.735596,-367.683105,3.641357,1

1.517822,0.044189,1.962402,111.651611,-272.529297,67.423096,1

1.575562,1.021729,2.093750,145.098877,-175.239258,88.480225,0

1.372070,1.986084,2.588867,163.287354,-134.223633,92.630615,0

1.554565,2.621216,2.540039,148.883057,-56.892090,79.752197,0

0.790771,1.702637,2.122803,57.147217,-29.548340,4.373779,0

0.604126,0.787354,1.325073,13.812256,92.094727,-37.923584,0

0.567749,0.329468,0.733765,-95.806885,78.666992,-5.086670,0

0.533691,0.178345,0.325562,-55.828857,144.035645,20.548096,0

0.541870,0.300781,0.182983,-64.190674,142.021484,33.121338,0

0.716797,0.255127,0.054077,-44.964600,121.635742,19.266357,0

0.775269,0.441772,0.281494,-50.213623,53.886719,16.397705,0

0.794800,0.293335,0.431396,0.323486,-8.247070,-8.687744,0

0.654541,0.220581,0.639526,6.976318,-27.656250,2.176514,0

0.374756,0.258057,0.515259,27.667236,-25.336914,8.646240,0

0.486206,0.251465,0.725342,17.413330,-57.197266,5.838623,0

0.555054,0.362183,0.686646,48.602295,-22.102051,30.557861,0

0.513428,0.471069,0.709839,47.137451,-40.900879,10.111084,0

0.535156,0.512695,0.675659,61.907959,-28.083496,19.754639,0

0.420776,0.467407,0.706055,61.419678,-20.270996,-0.692139,0

0.162354,0.445190,0.621948,19.854736,-3.669434,15.421143,0

0.355957,0.640259,0.576660,-17.315674,-4.096680,-29.012451,0

0.015625,0.976562,0.929565,-34.344482,-22.102051,-36.275635,1

0.117554,2.297852,2.488525,-49.481201,-73.676758,-127.584229,1

1.086304,2.624634,3.709839,-80.181885,21.110840,-159.261475,1

1.687866,2.061279,3.238281,-152.996826,171.074219,-112.325439,1

1.269775,0.996582,2.030396,-138.897705,245.659180,-128.377686,1

1.805664,0.373291,1.489136,-83.111572,315.361328,-91.817627,1

2.005493,0.581299,1.265259,-32.452393,348.076172,-111.959229,1

1.945435,0.468018,0.907227,-44.110107,352.531738,-121.785889,1

1.598389,0.651123,0.783203,13.873291,343.193359,-158.834229,1

1.380249,0.715332,0.737427,-3.094482,286.918945,-191.671143,1

1.208130,0.372925,-0.286621,4.718018,211.967773,-199.666748,1

0.940063,-0.778809,-2.707520,-50.946045,82.390137,-178.182373,1

0.881836,-2.096191,-3.969604,-37.945557,-46.943359,-89.864502,1

0.338257,-1.650635,-2.829224,-23.114014,-172.919922,98.306885,1

0.311646,0.142212,-1.307617,-62.481689,-222.480469,224.222412,1

1.154053,0.645020,-0.068848,28.338623,-198.615723,127.237549,1

1.588257,0.769409,1.406982,82.598877,-305.000000,179.117432,1

1.276611,0.524048,1.225098,54.705811,-258.002930,129.862061,1

1.163452,0.345459,0.797729,32.244873,-296.455078,96.658936,1

1.093872,0.310059,0.949219,47.625732,-328.681641,21.463623,1

0.989502,0.061890,1.817139,36.761475,-221.137695,44.107666,0

0.553711,0.170410,1.398682,38.714600,-222.907715,35.318604,0

1.474976,0.640503,2.923828,90.777588,-226.936035,62.357178,0

0.996582,1.819946,2.170410,85.650635,-64.582520,66.141357,0

1.079956,1.741211,2.579712,142.535400,-69.953613,23.111572,0

0.176025,1.192749,1.914185,79.302979,73.906250,92.935791,0

0.333740,0.413330,0.698730,17.657471,107.048340,74.136963,0

0.005981,0.604004,0.352417,-26.776123,96.245117,75.296631,0

0.512695,0.049805,0.353882,-22.259521,44.365234,5.045166,0

0.296265,0.624512,0.390747,-71.087646,53.703613,14.871826,0

0.728394,0.324219,0.582886,-7.427979,-5.134277,-33.956299,0

0.614502,0.411499,0.903076,-15.301514,-5.561523,-3.743896,0

0.491577,0.371826,0.791260,6.549072,5.607910,5.289307,0

0.411499,0.363403,0.739014,-3.277588,1.823730,9.866943,0

0.460693,0.374878,0.789307,14.300537,-2.875977,-10.152588,0

0.515991,0.308105,0.809692,0.445557,-5.866699,-3.438721,0

0.489868,0.344482,0.778442,26.141357,4.814453,5.289307,0

0.429077,0.433350,0.859009,1.605225,-10.261230,-3.072510,0

0.442993,0.353271,0.755005,11.370850,0.786133,-10.457764,0

0.537109,0.307373,0.789429,4.351807,-2.692871,-3.377686,0

0.485596,0.376343,0.769775,17.169189,4.020996,1.627197,0

0.474854,0.392944,0.767090,7.647705,-8.552246,1.199951,0

0.473267,0.383667,0.694824,9.661865,-5.744629,0.711670,0

0.401245,0.403198,0.715576,12.835693,-5.256348,-3.927002,0

0.298706,0.441162,0.739380,4.534912,1.152344,-2.034912,0

0.259033,0.561279,0.678223,-10.479736,-4.157715,-30.843506,0

0.315918,0.562744,1.001709,-24.822998,4.448242,-17.476807,0

0.209839,0.653931,0.730713,-34.527588,31.547852,-44.881592,0

-0.157837,1.881958,2.286499,-28.302002,-62.507324,-77.718506,0

0.656372,1.967285,3.372803,-54.852295,-0.251465,-142.843018,0

1.203491,1.782715,3.098022,-113.385010,166.679688,-139.852295,0

1.060913,0.231934,1.357178,-77.313232,226.738281,-86.812744,0

1.732788,-0.003906,0.896606,-86.285400,256.218262,-72.591553,0

1.506104,-0.159912,-0.027954,-87.933350,310.600586,-54.769287,0

0.821533,0.037598,-0.448364,-104.779053,195.732422,-35.054932,0

0.545166,0.174927,-0.957642,-37.823486,113.029785,-80.892334,0

0.333618,0.013916,-1.058105,-31.231689,47.661133,5.716553,0

-0.087402,-0.178833,-0.748169,-13.165283,-55.244141,1.993408,0

-1.017456,-0.114380,0.204834,-27.691650,-154.792480,33.121338,0

-1.158447,-0.029175,1.265015,12.896729,-153.205566,40.750732,0

-0.656006,0.306274,1.170288,-3.887939,-116.462402,23.660889,0

0.000366,0.169556,1.393311,81.561279,-150.397949,52.042236,0

0.553101,0.099487,1.315796,87.908936,-99.921875,23.721924,0

0.326050,-0.129883,0.729858,-41.241455,-130.927734,40.872803,0

0.011353,0.074463,0.903809,-15.545654,-99.677734,33.731689,0

-0.276855,-0.111206,0.589478,-67.120361,-99.860840,24.210205,0

-0.344116,-0.278320,1.059448,-20.916748,-16.730957,21.097412,0

-0.275024,0.234009,1.780273,10.516357,-45.417480,34.219971,0

0.209717,0.231323,2.197021,22.784424,-17.280273,37.088623,0

-0.039062,0.146851,1.537720,10.638428,-17.951660,31.351318,0

-0.036743,0.135742,1.258545,21.502686,-19.111328,43.192139,0

0.017822,0.079102,1.060791,-7.916260,-9.284668,14.932861,0

0.013672,0.014160,0.615112,-7.794189,27.397461,23.294678,0

0.088257,-0.013794,0.662231,1.666260,9.392090,5.411377,0

0.148682,0.127441,0.992188,10.943604,3.654785,5.777588,0

0.273682,-0.056396,1.176270,2.703857,-11.054688,1.383057,0

0.036865,0.039917,1.001465,-5.474854,0.786133,14.871826,0

0.078979,0.036133,0.986816,0.628662,-0.861816,10.233154,0

0.039551,0.082642,0.914551,3.863525,6.218262,7.730713,0

0.087402,0.023315,0.960571,3.619385,-9.406738,-3.560791,0

0.217163,-0.046997,1.031128,13.018799,-7.026367,-2.279053,0

0.066406,0.031494,1.147705,10.394287,-9.833984,21.951904,0

-0.207642,0.070312,1.266846,6.610107,22.331543,9.622803,0

-0.577026,0.142212,1.298584,-27.325439,64.812012,5.533447,0

-0.076416,-0.060425,1.523926,-23.907471,89.470215,-18.941650,0

-0.151001,-0.341187,1.386475,-33.245850,150.261230,32.510986,0

-0.340088,-0.436768,1.190674,-12.677002,95.634766,17.191162,0

-0.348877,-0.219604,0.723633,-55.950928,-30.830078,35.989990,0

-0.339478,-0.246460,0.239258,52.081299,7.561035,-28.585205,0

0.025513,0.264771,0.365112,23.150635,-120.612793,29.581299,0

0.584473,0.290894,0.604492,81.622314,-4.523926,-45.858154,0

0.748779,0.279175,0.971680,39.874268,-32.600098,12.796631,0

0.217651,0.368408,0.779907,12.347412,45.524902,24.637451,0

0.351929,0.686035,0.750610,-21.893311,56.999512,24.332275,0

0.246948,0.767578,0.896973,2.093506,67.009277,64.371338,0

0.098999,0.535645,1.088379,-56.439209,-19.599609,69.254150,0

-0.146729,0.580322,1.108521,4.656982,-87.897949,74.136963,0

-0.046143,0.273560,1.286255,-22.564697,-162.666016,9.134521,0

0.258911,-0.153198,1.099609,-35.870361,-174.628906,-68.441162,0

0.012939,-0.410889,0.824829,-31.475830,-91.926270,-36.092529,0

-0.250977,-0.480591,0.654785,-4.925537,-34.125977,-95.723877,0

-0.154907,-0.525269,0.909058,-21.466064,11.223145,-42.318115,0

-0.124512,-0.468872,0.829956,-60.772705,60.295410,-13.387451,0

0.068726,-0.139771,1.098999,14.849854,24.650879,38.309326,0

0.503296,0.122437,1.556763,16.131592,-31.684570,8.524170,0

0.383179,0.101685,1.615967,5.755615,-28.510742,19.022217,0

0.256348,0.047729,1.067383,-9.259033,-17.463379,2.176514,0

0.256958,0.059326,0.880981,8.380127,-10.871582,29.337158,0

0.239380,0.095215,0.714722,7.952881,3.105469,22.012939,0

0.282471,0.133911,0.697510,15.521240,19.279785,28.787842,0

0.276123,0.127686,0.745239,12.957764,1.457520,-1.729736,0

0.259521,0.180420,0.951294,18.634033,4.143066,-9.847412,0

0.356812,0.141846,1.116455,14.361572,-19.538574,-35.054932,0

0.285767,0.157837,1.197144,7.708740,-6.965332,-25.594482,0

0.364868,0.006226,1.023804,6.854248,-6.354980,-29.989014,0

0.389404,-0.162109,1.016235,26.507568,38.261719,5.960693,0

0.369751,-0.452271,0.976562,-23.297119,40.886230,31.290283,0

0.198120,-0.370850,1.033936,-27.691650,83.671875,87.198486,0

-0.052856,-0.614990,1.509644,-39.288330,80.925293,110.147705,0

-0.311768,-0.507690,2.015381,-45.635986,132.866211,181.375732,0

-0.414307,-0.576294,1.755127,-25.494385,86.479492,150.308838,0

-0.735352,-0.084229,0.601562,-13.531494,12.626953,131.571045,0

0.026855,0.304077,0.228516,-8.343506,-63.544922,45.938721,0

0.347168,0.686646,-0.061523,22.235107,-87.592773,30.496826,0

1.009033,0.692017,0.191284,112.750244,-68.793945,-56.417236,0

1.342529,0.265503,1.378052,50.433350,-39.619141,-80.770264,0

0.573730,0.505737,0.050537,-23.663330,116.936035,45.572510,0

0.620117,0.718872,0.928711,74.542236,92.949219,-14.913330,0

0.966187,1.216797,1.276855,21.746826,97.099609,39.346924,0

0.487671,0.608032,1.062134,-69.561768,21.660156,102.640381,0

0.049194,0.563721,1.069946,-34.649658,-48.225098,57.413330,0

-0.035522,0.060669,0.896729,-129.071045,-188.422852,-21.199951,0

0.275391,-0.220703,1.057495,15.765381,-93.208008,-68.319092,0

0.058105,-0.198486,0.831421,-85.125732,-134.895020,-83.883057,0

0.054077,-0.505249,0.990967,16.070557,-18.073730,-84.188232,0

-0.483887,-0.508911,0.826416,-25.616455,-36.201172,-128.011475,0

-0.544800,-0.547119,0.879761,14.788818,48.820801,-67.159424,0

-0.303467,-0.448853,1.160645,22.418213,47.111816,-48.299561,0

0.201782,0.097168,2.120117,38.836670,5.363770,35.562744,0

0.505737,0.413818,1.690552,-34.344482,10.979004,-4.110107,0

0.099976,0.104004,0.883545,-31.353760,38.444824,-5.574951,0

0.146729,-0.048218,0.819824,-43.743896,19.401855,-19.429932,0

0.207520,-0.032837,0.619019,-27.142334,20.927734,26.407471,0

0.298096,0.086426,0.709961,-12.554932,11.162109,3.702393,0

0.115723,0.072388,0.900269,21.807861,-10.749512,20.731201,0

0.276001,0.102173,1.350464,32.244873,-40.229492,-30.416260,0

0.135376,0.212646,0.986450,-24.822998,-5.012207,-3.682861,0

0.048340,0.250122,0.864014,-8.099365,-1.716309,-38.472900,0

0.148315,0.132446,0.947510,5.633545,-12.153320,-35.970459,0

0.183228,0.144897,1.108765,-12.066650,-8.247070,-69.173584,0

0.020142,0.079590,0.887939,-19.757080,4.509277,-61.727295,0

-0.203003,0.171265,0.726074,-10.784912,29.899902,-79.183350,0

-0.184937,0.020508,0.671753,-33.673096,15.251465,-80.953369,0

-0.051636,0.025757,1.224487,-43.927002,-7.819824,-103.597412,0

0.593384,-0.559814,2.265625,5.633545,10.246582,-155.294189,0

1.483643,-1.039429,1.935303,-150.494385,87.395020,-134.114990,0

1.659668,-1.852539,0.628662,-120.587158,54.680176,-15.706787,0

1.671387,-1.018555,0.790649,43.780518,-60.249023,181.253662,0

1.582886,-0.009155,0.630737,-7.611084,-76.545410,361.734619,0

1.514160,0.564331,0.038452,52.264404,-19.233398,383.402100,0

1.668335,0.748779,-0.360352,79.180908,-32.966309,422.037354,0

1.241211,0.853882,-0.256470,53.546143,-47.370605,339.334717,0

1.351929,0.641846,0.105957,123.309326,-35.346680,269.022217,0

1.062866,0.757690,0.750366,66.851807,-34.187012,283.487549,0

1.441650,1.280396,1.781250,97.735596,-40.290527,190.103760,0

1.366211,2.930664,3.164185,13.812256,-51.765137,146.585693,0

1.219360,2.265015,2.137207,-84.881592,34.904785,-38.045654,0

0.856934,1.427490,1.223511,-74.017334,10.002441,-161.336670,0

0.853760,0.768066,0.879883,-107.220459,34.477539,-200.277100,0

1.185791,0.596313,0.440430,-129.193115,132.805176,-244.649658,0

1.657593,0.313965,-0.042847,-159.161377,179.375000,-325.643311,0

1.534912,0.213135,-0.103149,-86.651611,209.343262,-288.350830,0

1.354004,0.048096,-0.073120,-7.366943,209.038086,-316.243896,0

0.924561,-0.181030,0.124756,58.673096,187.858887,-284.688721,0

0.704834,-0.390991,0.081665,-26.776123,69.816895,-292.562256,0

1.100952,-0.779785,0.778076,117.327881,25.383301,-291.585693,0

1.671265,-1.327759,0.761597,42.803955,-80.085449,-273.031006,0

1.750977,-1.146606,1.251587,103.533936,-94.062500,-193.441162,0

1.293091,-0.898193,1.622437,76.068115,-83.869629,-138.753662,0

0.739624,-0.871582,1.229126,44.940186,17.387695,-19.063721,0

0.587280,-0.590942,1.003906,-7.427979,13.542480,27.506104,0

0.663330,-0.320068,0.850708,-14.263916,58.586426,70.047607,0

0.662354,-0.253174,0.766724,6.427002,45.341797,61.746826,0

0.544067,-0.245728,0.871948,46.221924,56.022949,81.705322,0

0.567993,-0.349121,0.531738,52.569580,69.572754,102.335205,0

0.277954,0.077637,0.727417,88.763428,35.576172,149.759521,0

0.516968,-0.054932,0.702271,127.581787,51.872559,98.673096,0

0.397339,0.081909,0.435425,79.852295,19.707031,189.249268,0

0.161987,0.348877,0.523804,84.918213,-39.741211,134.683838,0

0.218506,0.243896,0.475830,80.706787,-52.436523,116.129150,0

0.070068,0.644043,0.579468,56.903076,-95.039062,76.151123,0

0.346802,0.322144,0.515747,-11.517334,-133.063965,-36.153564,0

0.338135,0.432983,0.645020,-26.531982,-127.509766,-47.017822,0

0.608276,0.873535,1.097412,-20.306396,-151.496582,-77.108154,0

0.678101,1.771606,2.874756,19.610596,-95.710449,-123.983154,0

1.549194,1.958008,3.999512,-74.627686,-9.528809,-96.456299,1

2.087158,1.230591,3.277832,-137.371826,213.066406,-41.707764,1

1.602905,0.505127,1.937988,-110.150146,309.318848,1.810303,1

1.455078,0.052002,0.862427,-129.010010,300.651855,33.121338,1

1.495605,-0.214600,0.383057,-1.873779,344.353027,40.872803,1

1.403687,-0.356079,0.451904,28.399658,304.924316,21.646729,1

1.117920,-0.179443,0.470459,54.217529,340.019531,5.472412,1

0.652344,-0.128418,0.209351,50.616455,281.853027,-39.449463,1

0.089600,0.140625,-0.031860,160.540771,230.339355,-68.197021,1

-0.011719,0.385986,-1.243164,46.099854,127.556152,-89.620361,1

-0.805786,-0.087524,-3.720215,-41.363525,-38.459473,-17.110596,1

-0.006836,-0.263062,-3.051636,-39.837646,-174.567871,30.313721,1

1.142212,0.434082,-0.615845,-31.597900,-239.631348,105.142822,1

1.402832,0.395020,0.581543,-20.001221,-260.200195,65.897217,1

1.700439,-0.270752,0.992432,-28.302002,-310.615234,14.200439,1

1.698853,-0.604614,1.210571,-68.585205,-321.845703,-18.575439,1

1.341309,-0.475952,1.051270,-3.277588,-285.102539,-24.495850,1

0.838501,-0.493408,1.017456,-30.194092,-307.502441,-34.505615,1

1.009277,-0.446899,2.022461,106.402588,-255.134277,-33.773193,0

1.144897,0.264526,2.333496,35.906982,-247.932129,76.761475,0

1.635376,1.562012,2.756714,155.352783,-90.522461,-40.731201,0

1.575439,1.580200,2.306763,121.844482,-105.415039,7.547607,0

1.032349,1.005615,2.093140,133.624268,-16.364746,-38.228760,0

0.511475,0.547607,0.898804,-38.311768,82.084961,44.168701,0

0.312866,0.150635,0.220947,-17.742920,123.222656,-0.264893,0

0.188965,0.287109,-0.037842,-28.729248,89.409180,36.783447,0

0.418335,-0.047485,-0.151978,-18.780518,40.825195,-32.308350,0

0.391724,0.205688,0.021729,4.290771,23.002930,14.261475,0

0.096313,0.825562,0.599243,3.680420,-31.989746,-44.454346,0

0.261475,1.494019,2.214600,-57.781982,-84.357910,-88.948975,1

1.735596,1.977661,3.999512,-13.226318,23.552246,-80.709229,1

1.857178,1.462891,2.813354,-145.489502,226.433105,-45.064697,1

1.262207,0.462524,2.071777,-81.097412,263.542480,-51.046143,1

0.907593,-0.005737,0.744995,-85.186768,323.601074,-17.781982,1

1.249146,-0.088501,0.742554,-40.142822,308.220215,-59.652100,1

1.291992,-0.123779,0.767578,-7.916260,329.887695,-40.609131,1

1.183960,-0.024292,0.415527,-73.529053,300.773926,-28.157959,1

0.776733,0.169922,0.564697,61.663818,295.585938,-87.484131,1

0.454956,0.211792,-0.317017,14.117432,224.052734,-85.347900,1

-0.359253,0.082031,-1.847778,-4.681396,111.198730,-134.969482,1

-0.527222,-0.556396,-3.536499,-17.010498,-34.675293,-13.509521,1

-0.454224,-0.256348,-2.751831,-45.574951,-163.459473,49.539795,1

0.793823,0.324585,-0.511108,-49.114990,-206.062012,131.510010,1

0.959229,0.269775,0.216431,23.638916,-203.315430,104.166260,1

1.165039,-0.048462,0.715210,-16.156006,-280.280762,43.863525,1

1.432129,-0.282959,0.888428,28.399658,-322.089844,-14.180908,1

1.264526,-0.110962,1.351807,30.169678,-313.117676,-43.599854,1

0.845337,-0.191406,1.075684,-10.418701,-291.389160,-40.792236,1

0.577271,-0.490723,1.455933,11.798096,-272.834473,-112.630615,1

0.404053,0.069824,1.876099,56.964111,-157.355957,-18.697510,1

0.824707,0.639160,3.140381,182.025146,-105.292969,4.984131,1

0.875122,2.161133,2.743408,100.360107,-53.229980,-1.973877,1

1.237427,1.727661,3.999512,1.361084,-114.326172,-30.965576,1

-0.111816,1.040039,2.633545,-73.040771,47.600098,-34.810791,1

-0.054565,0.209351,1.980225,-146.710205,132.377930,-4.598389,1

1.069824,0.671631,2.227295,-140.850830,246.635742,27.750244,1

1.664062,0.652466,1.219482,-105.511475,382.805176,60.831299,1

2.008057,0.354492,0.935913,-95.928955,397.331543,0.955811,1

1.407837,-0.077881,0.432129,-54.180908,392.631836,22.073975,1

0.693115,0.110962,0.557373,3.314209,320.427246,-46.041260,1

0.138794,0.141602,-0.249634,-4.986572,211.784668,-16.927490,1

-0.282715,0.219971,-1.470703,2.947998,94.536133,-110.921631,1

-0.355469,-0.108276,-2.777832,-65.289307,5.913086,-2.218018,1

-0.015137,0.092285,-1.636963,-6.573486,-85.822754,65.714111,1

0.184814,0.200439,-0.666870,-22.076416,-154.975586,121.439209,1

0.886963,-0.013672,0.364502,83.392334,-223.273926,70.352783,1

0.824829,-0.017578,0.915649,-24.090576,-260.627441,36.722412,1

0.852417,-0.122925,0.819336,37.615967,-205.817871,26.224365,1

0.572144,0.066895,0.744873,-75.115967,-277.106934,-48.970947,1

0.727417,-0.383179,0.912476,60.931396,-213.874512,-64.840088,1

0.365601,-0.226318,1.667847,69.415283,-247.504883,-42.501221,1

0.320923,0.643677,1.995361,92.425537,-117.988281,100.321045,1

0.149902,2.576904,3.726074,135.150146,-216.132812,36.356201,1

0.179199,2.249023,3.999512,147.845459,-98.457031,-15.401611,1

-0.100586,1.234741,3.029541,-33.489990,-56.159668,-58.980713,1

-0.277710,0.298828,1.795288,-76.702881,107.963867,-2.218018,1

0.332886,0.693115,1.639404,-50.274658,220.512695,-4.842529,1

1.071289,0.786987,1.531250,-109.417725,292.778320,3.946533,1

1.455933,0.723633,1.364136,-69.561768,378.898926,-31.148682,1

1.521240,0.216064,0.866455,-57.171631,414.848633,-36.458740,1

1.043945,0.037842,1.073975,8.074951,364.006348,-101.156006,1

0.232178,-0.138184,0.529663,85.040283,318.779297,-57.332764,1

-0.519653,0.553345,-1.110107,26.019287,198.845215,-73.323975,1

0.164673,-0.343872,-2.841919,-22.869873,87.700195,-107.503662,1

0.378784,-0.503784,-3.371460,-77.435303,-74.531250,43.070068,1

0.845337,0.050537,-0.641724,-15.606689,-187.507324,116.617432,1

0.956543,0.283936,0.752563,-11.578369,-203.986816,100.687256,1

0.872559,-0.050415,0.638916,-36.114502,-211.555176,76.029053,1

0.730957,-0.003052,0.721802,-15.667725,-256.721191,31.778564,1

0.864746,-0.351196,1.096802,-24.029541,-260.200195,-9.114990,1

0.318970,0.000854,1.037109,3.619385,-234.199219,-10.091553,1

0.226929,-0.307129,1.107422,-55.828857,-261.848145,-61.422119,1

-0.084229,-0.095337,1.657349,38.775635,-206.123047,-18.636475,1

-0.421265,1.060913,3.582275,191.790771,-152.656250,32.877197,1

-0.906982,2.709717,3.999512,121.783447,-121.955566,9.195557,1

-0.146851,1.556519,3.545410,42.620850,-99.006348,-55.745850,1

-0.519165,0.537964,2.438599,-41.790771,79.155273,-23.397217,1

-0.051880,0.358765,1.419189,-90.435791,171.928711,-5.086670,1

0.699097,0.543335,1.337646,-65.960693,248.405762,7.486572,1

1.201294,0.658569,1.344849,-90.008545,275.322266,-34.627686,1

1.141479,0.484985,1.030762,-50.640869,347.587891,-37.801514,1

1.110229,0.272217,0.978027,-52.410889,342.766113,-108.968506,1

0.204834,0.137451,0.625244,130.206299,386.284180,-122.335205,1

0.169189,-0.007202,-0.784302,86.138916,295.097656,-82.967529,1

